geoname_id,locale_code,continent_code,continent_name,country_iso_code,country_name,subdivision_1_iso_code,subdivision_1_name,subdivision_2_iso_code,subdivision_2_name,city_name,metro_code,time_zone,is_in_european_union
486071,ru,EU,"Европа",RU,"Россия",VGG,"Волгоградская область",,,"Суровикино",,Europe/Volgograd,0
486085,ru,EU,"Европа",RU,"Россия",MOS,"МО",,,"Сурмино",,Europe/Moscow,0
486148,ru,EU,"Европа",RU,"Россия",BRY,"Брянская область",,,"Сураж",,Europe/Moscow,0
486186,ru,EU,"Европа",RU,"Россия",KR,"Карелия",,,"Суоярви",,Europe/Moscow,0
486356,ru,EU,"Европа",RU,"Россия",ROS,"Ростовская область",,,"Сулинский",,Europe/Moscow,0
486579,ru,EU,"Европа",RU,"Россия",ORE,"Оренбургская область",,,"Сухоречка",,Asia/Yekaterinburg,0
486628,ru,EU,"Европа",RU,"Россия",LIP,"Липецкая область",,,"Суходол",,Europe/Moscow,0
486665,ru,EU,"Европа",RU,"Россия",KLU,"Калужская область",,,"Сухиничи",,Europe/Moscow,0
486816,ru,EU,"Европа",RU,"Россия",KRS,"Курская область",,,"Суджа",,Europe/Moscow,0
486834,ru,EU,"Европа",RU,"Россия",VLA,"Владимирская область",,,"Судогда",,Europe/Moscow,0
486848,ru,EU,"Европа",RU,"Россия",KOS,"Костромская область",,,"Судиславль",,Europe/Moscow,0
486968,ru,EU,"Европа",RU,"Россия",MOS,"МО",,,"Ступино",,Europe/Moscow,0
487095,ru,EU,"Европа",RU,"Россия",VLA,"Владимирская область",,,"Струнино",,Europe/Moscow,0
487147,ru,EU,"Европа",RU,"Россия",BEL,"Белгородская область",,,"Строитель",,Europe/Moscow,0
487198,ru,EU,"Европа",RU,"Россия",MOS,"МО",,,"Стремилово",,Europe/Moscow,0
487227,ru,EU,"Европа",RU,"Россия",SPE,"Санкт-Петербург",,,"Стрельна",,Europe/Moscow,0
487495,ru,EU,"Европа",RU,"Россия",BA,"Башкортостан",,,"Стерлитамак",,Asia/Yekaterinburg,0
487543,ru,EU,"Европа",RU,"Россия",SAR,"Саратовская область",,,"Степное",,Europe/Saratov,0
487839,ru,EU,"Европа",RU,"Россия",STA,"Ставропольский край",,,,,Europe/Moscow,0
487846,ru,EU,"Европа",RU,"Россия",STA,"Ставропольский край",,,"Ставрополь",,Europe/Moscow,0
487928,ru,EU,"Европа",RU,"Россия",BEL,"Белгородская область",,,"Старый Оскол",,Europe/Moscow,0
488587,ru,EU,"Европа",RU,"Россия",KDA,"Краснодарский край",,,"Старовеличковская",,Europe/Moscow,0
488606,ru,EU,"Европа",RU,"Россия",KDA,"Краснодарский край",,,"Старотитаровская",,Europe/Moscow,0
488742,ru,EU,"Европа",RU,"Россия",KDA,"Краснодарский край",,,"Староминская",,Europe/Moscow,0
488769,ru,EU,"Европа",RU,"Россия",BA,"Башкортостан",,,"Старокуручево",,Asia/Yekaterinburg,0
488852,ru,EU,"Европа",RU,"Россия",BRY,"Брянская область",,,"Стародуб",,Europe/Moscow,0
488859,ru,EU,"Европа",RU,"Россия",KDA,"Краснодарский край",,,"Стародеревянковская",,Europe/Moscow,0
489021,ru,EU,"Европа",RU,"Россия",IVA,"Ивановская область",,,"Старая Вичуга",,Europe/Moscow,0
489088,ru,EU,"Европа",RU,"Россия",NGR,"Новгородская Область",,,"Старая Русса",,Europe/Moscow,0
489162,ru,EU,"Европа",RU,"Россия",MOS,"МО",,,"Старая Купавна",,Europe/Moscow,0
489271,ru,EU,"Европа",RU,"Россия",BRY,"Брянская область",,,"Старь",,Europe/Moscow,0
489281,ru,EU,"Европа",RU,"Россия",ORL,"Орловская область",,,"Становой Колодезь",,Europe/Moscow,0
489446,ru,EU,"Европа",RU,"Россия",VGG,"Волгоградская область",,,"Средняя Ахтуба",,Europe/Volgograd,0
489495,ru,EU,"Европа",RU,"Россия",VOR,"Воронежская область",,,"Средний Икорец",,Europe/Moscow,0
489686,ru,EU,"Европа",RU,"Россия",TVE,"Тверская область",,,"Спирово",,Europe/Moscow,0
489778,ru,EU,"Европа",RU,"Россия",NIZ,"Нижегородская область",,,"Спасское",,Europe/Moscow,0
489862,ru,EU,"Европа",RU,"Россия",RYA,"Рязанская область",,,"Спас-Клепики",,Europe/Moscow,0
489999,ru,EU,"Европа",RU,"Россия",DA,"Дагестан",,,"Советское",,Europe/Moscow,0
490039,ru,EU,"Европа",RU,"Россия",LEN,"Ленинградская область",,,"Советский",,Europe/Moscow,0
490040,ru,EU,"Европа",RU,"Россия",ME,"Марий Эл",,,"Советский",,Europe/Moscow,0
490058,ru,EU,"Европа",RU,"Россия",KDA,"Краснодарский край",,,,,Europe/Moscow,0
490066,ru,EU,"Европа",RU,"Россия",STA,"Ставропольский край",,,"Советская",,Europe/Moscow,0
490067,ru,EU,"Европа",RU,"Россия",KIR,"Кировская область",,,"Советск",,Europe/Kirov,0
490068,ru,EU,"Европа",RU,"Россия",KGD,"Калининградская область",,,"Советск",,Europe/Kaliningrad,0
490069,ru,EU,"Европа",RU,"Россия",TUL,"Тульская область",,,"Советск",,Europe/Moscow,0
490170,ru,EU,"Европа",RU,"Россия",LEN,"Ленинградская область",,,"Сосновый Бор",,Europe/Moscow,0
490173,ru,EU,"Европа",RU,"Россия",LEN,"Ленинградская область",,,"Сосновый Бор",,Europe/Moscow,0
490213,ru,EU,"Европа",RU,"Россия",LEN,"Ленинградская область",,,"Сосново",,Europe/Moscow,0
490323,ru,EU,"Европа",RU,"Россия",TAM,"Тамбовская область",,,"Сосновка",,Europe/Moscow,0
490391,ru,EU,"Европа",RU,"Россия",KO,"Коми",,,"Сосногорск",,Europe/Moscow,0
490437,ru,EU,"Европа",RU,"Россия",KLU,"Калужская область",,,"Сосенский",,Europe/Moscow,0
490466,ru,EU,"Европа",RU,"Россия",KR,"Карелия",,,"Сортавала",,Europe/Moscow,0
490554,ru,EU,"Европа",RU,"Россия",ORE,"Оренбургская область",,,"Сорочинск",,Asia/Yekaterinburg,0
490747,ru,EU,"Европа",RU,"Россия",STA,"Ставропольский край",,,"Солуно-Дмитриевское",,Europe/Moscow,0
490996,ru,EU,"Европа",RU,"Россия",MOS,"МО",,,"Солнечногорск",,Europe/Moscow,0
491023,ru,EU,"Европа",RU,"Россия",PER,"Пермский край",,,"Соликамск",,Asia/Yekaterinburg,0
491155,ru,EU,"Европа",RU,"Россия",SAR,"Саратовская область",,,"Соколовый",,Europe/Saratov,0
491281,ru,EU,"Европа",RU,"Россия",VLG,"Вологодская область",,,Сокол,,Europe/Moscow,0
491352,ru,EU,"Европа",RU,"Россия",MOS,"МО",,,"Софрино",,Europe/Moscow,0
491380,ru,EU,"Европа",RU,"Россия",MOS,"МО",,,"Софьино",,Europe/Moscow,0
491422,ru,EU,"Европа",RU,"Россия",KDA,"Краснодарский край",,,"Сочи",,Europe/Moscow,0
491480,ru,EU,"Европа",RU,"Россия",VLA,"Владимирская область",,,Собинка,,Europe/Moscow,0
491516,ru,EU,"Европа",RU,"Россия",VLA,"Владимирская область",,,"Сновицы",,Europe/Moscow,0
491687,ru,EU,"Европа",RU,"Россия",SMO,"Смоленская область",,,"Смоленск",,Europe/Moscow,0
491882,ru,EU,"Европа",RU,"Россия",KIR,"Кировская область",,,"Слободской",,Europe/Kirov,0
492042,ru,EU,"Европа",RU,"Россия",VOR,"Воронежская область",,,Слобода,,Europe/Moscow,0
492094,ru,EU,"Европа",RU,"Россия",KDA,"Краснодарский край",,,"Славянск-на-Кубани",,Europe/Moscow,0
492162,ru,EU,"Европа",RU,"Россия",LEN,"Ленинградская область",,,"Сланцы",,Europe/Moscow,0
492376,ru,EU,"Европа",RU,"Россия",RYA,"Рязанская область",,,Скопин,,Europe/Moscow,0
492448,ru,EU,"Европа",RU,"Россия",MOS,"МО",,,"Сходня",,Europe/Moscow,0
492536,ru,EU,"Европа",RU,"Россия",ARK,"Архангельская область",,,"Сия",,Europe/Moscow,0
492579,ru,EU,"Европа",RU,"Россия",LEN,"Ленинградская область",,,"Сиверский",,Europe/Moscow,0
492712,ru,EU,"Европа",RU,"Россия",LEN,"Ленинградская область",,,"Синявино",,Europe/Moscow,0
492765,ru,EU,"Европа",RU,"Россия",SAR,"Саратовская область",,,"Синодское",,Europe/Saratov,0
492944,ru,EU,"Европа",RU,"Россия",CHE,"Челябинская",,,Сим,,Asia/Yekaterinburg,0
492969,ru,EU,"Европа",RU,"Россия",ME,"Марий Эл",,,"Силикатный",,Europe/Moscow,0
493160,ru,EU,"Европа",RU,"Россия",BA,"Башкортостан",,,Сибай,,Asia/Yekaterinburg,0
493184,ru,EU,"Европа",RU,"Россия",TUL,"Тульская область",,,"Шварцевский",,Europe/Moscow,0
493231,ru,EU,"Европа",RU,"Россия",IVA,"Ивановская область",,,"Шуя",,Europe/Moscow,0
493304,ru,EU,"Европа",RU,"Россия",KOS,"Костромская область",,,"Шушкодом",,Europe/Moscow,0
493316,ru,EU,"Европа",RU,"Россия",SPE,"Санкт-Петербург",,,"Шушары",,Europe/Moscow,0
493463,ru,EU,"Европа",RU,"Россия",CU,"Чувашия",,,"Шумерля",,Europe/Moscow,0
493514,ru,EU,"Европа",RU,"Россия",MOS,"МО",,,"Шульгино",,Europe/Moscow,0
493566,ru,EU,"Европа",RU,"Россия",TA,"Татарстан",,,"Шугурово",,Europe/Moscow,0
493572,ru,EU,"Европа",RU,"Россия",LEN,"Ленинградская область",,,"Шугозеро",,Europe/Moscow,0
493702,ru,EU,"Европа",RU,"Россия",STA,"Ставропольский край",,,"Михайловск",,Europe/Moscow,0
493970,ru,EU,"Европа",RU,"Россия",LEN,"Ленинградская область",,,"Шлиссельбург",,Europe/Moscow,0
494190,ru,EU,"Европа",RU,"Россия",KRS,"Курская область",,,"Широкое Болото",,Europe/Moscow,0
494427,ru,EU,"Европа",RU,"Россия",RYA,"Рязанская область",,,Шилово,,Europe/Moscow,0
494519,ru,EU,"Европа",RU,"Россия",SAR,"Саратовская область",,,"Шиханы",,Europe/Saratov,0
494846,ru,EU,"Европа",RU,"Россия",KDA,"Краснодарский край",,,"Шепси",,Europe/Moscow,0
494877,ru,EU,"Европа",RU,"Россия",SAM,"Самарская область",,,"Шентала",,Europe/Samara,0
494892,ru,EU,"Европа",RU,"Россия",AD,"Адыгея",,,Шенджий,,Europe/Moscow,0
494963,ru,EU,"Европа",RU,"Россия",MOS,"МО",,,"Шеляково",,Europe/Moscow,0
495062,ru,EU,"Европа",RU,"Россия",VLG,"Вологодская область",,,"Шексна",,Europe/Moscow,0
495112,ru,EU,"Европа",RU,"Россия",BEL,"Белгородская область",,,Шебекино,,Europe/Moscow,0
495206,ru,EU,"Европа",RU,"Россия",KRS,"Курская область",,,"Щигры",,Europe/Moscow,0
495321,ru,EU,"Европа",RU,"Россия",MOS,"МО",,,Щемилово,,Europe/Moscow,0
495344,ru,EU,"Европа",RU,"Россия",MOS,"МО",,,"Щёлково",,Europe/Moscow,0
495394,ru,EU,"Европа",RU,"Россия",TUL,"Тульская область",,,Щекино,,Europe/Moscow,0
495515,ru,EU,"Европа",RU,"Россия",MOS,"МО",,,"Шатурторф",,Europe/Moscow,0
495518,ru,EU,"Европа",RU,"Россия",MOS,"МО",,,"Шатура",,Europe/Moscow,0
495619,ru,EU,"Европа",RU,"Россия",KOS,"Костромская область",,,"Шарья",,Europe/Moscow,0
495770,ru,EU,"Европа",RU,"Россия",BA,"Башкортостан",,,"Шаран",,Asia/Yekaterinburg,0
496015,ru,EU,"Европа",RU,"Россия",ROS,"Ростовская область",,,"Шахты",,Europe/Moscow,0
496035,ru,EU,"Европа",RU,"Россия",MOS,"МО",,,"Шаховская",,Europe/Moscow,0
496097,ru,EU,"Европа",RU,"Россия",BA,"Башкортостан",,,"Шафраново",,Asia/Yekaterinburg,0
496246,ru,EU,"Европа",RU,"Россия",BRY,"Брянская область",,,"Севск",,Europe/Moscow,0
496267,ru,EU,"Европа",RU,"Россия",KDA,"Краснодарский край",,,"Северская",,Europe/Moscow,0
496275,ru,EU,"Европа",RU,"Россия",SVE,"Свердловская область",,,"Североуральск",,Asia/Yekaterinburg,0
496278,ru,EU,"Европа",RU,"Россия",MUR,"Мурманская область",,,"Североморск",,Europe/Moscow,0
496285,ru,EU,"Европа",RU,"Россия",ARK,"Архангельская область",,,"Северодвинск",,Europe/Moscow,0
496444,ru,EU,"Европа",RU,"Россия",ORE,"Оренбургская область",,,"Севастополь",,Asia/Yekaterinburg,0
496478,ru,EU,"Европа",RU,"Россия",SPE,"Санкт-Петербург",,,"Сестрорецк",,Europe/Moscow,0
496519,ru,EU,"Европа",RU,"Россия",LEN,"Ленинградская область",,,"Сертолово",,Europe/Moscow,0
496527,ru,EU,"Европа",RU,"Россия",MOS,"МО",,,"Серпухов",,Europe/Moscow,0
496637,ru,EU,"Европа",RU,"Россия",SAM,"Самарская область",,,"Сергиевск",,Europe/Samara,0
496638,ru,EU,"Европа",RU,"Россия",MOS,"МО",,,"Сергиев Посад",,Europe/Moscow,0
496802,ru,EU,"Европа",RU,"Россия",NIZ,"Нижегородская область",,,"Сергач",,Europe/Moscow,0
